signal_id,trade_id,side,entry_id,signal_time,entry_time,exit_time,expiry_time,option_type,strike,entry_spot,exit_spot,direction_return_pct,entry_tte_hours,exit_tte_hours,entry_rv_base,exit_rv_base,entry_iv_used,exit_iv_used,entry_theoretical_mid,exit_theoretical_mid,entry_intrinsic,exit_intrinsic,entry_bid,entry_ask,exit_bid,exit_ask,entry_worst_model_price,exit_worst_model_price,entry_price_after_binance_slippage,exit_price_after_binance_slippage,contracts,entry_underlying_notional,exit_underlying_notional,entry_premium_value,exit_premium_value,entry_fee,exit_fee,total_cost,pnl,return_on_cost,won
631,630,long,Long2,2025-12-15 18:30:00,2025-12-15 18:45:00,2025-12-16 00:45:00,2025-12-16 08:00:00,call,86000.0,86185.39,85865.48,-0.37118820254802287,13.25,7.25,0.5294217836806229,0.49264359875096986,1.0176615863369032,0.25,1453.9809867958174,185.1185632673587,185.38999999999942,0.0,1381.2819374560265,1526.6800361356084,159.20196440992848,211.03516212478894,1618.280838303745,146.4658072571342,1634.4636466867823,145.00114918456285,0.061182149999303916,5273.007458728508,5253.43467712223,100.0,8.87148205948137,1.5819022376185523,0.887148205948137,101.58190223761855,-93.59756838408532,-0.9214000360531109,False
633,633,long,Long1,2025-12-17 19:15:00,2025-12-17 19:30:00,2025-12-18 01:30:00,2025-12-18 08:00:00,call,85500.0,85641.54,86125.49,0.5650879234539774,12.5,6.5,0.8860314037398602,0.769818256805187,1.5347455354227972,0.2618909540831122,2050.4303408818887,674.4154316448985,141.5399999999936,625.4900000000052,1947.9088238377942,2152.9518579259834,616.1076500000052,768.8335920751844,2282.1289694015427,616.1076500000052,2304.950259095558,609.9465735000051,0.043384884166324314,3715.5482927256303,3736.544407417923,100.0,26.462461438944143,1.114664487817689,1.1209633222253768,101.11466448781769,-75.77316637109892,-0.7493786065049752,False
634,634,long,Long1,2025-12-18 20:00:00,2025-12-18 20:15:00,2025-12-19 02:15:00,2025-12-19 08:00:00,call,85000.0,84979.26,85522.69,0.6394854462135946,11.75,5.75,0.8958215829746526,0.7590092640921827,1.5489412953132462,0.2554055584553096,1912.8263638312928,575.0344037004688,0.0,522.6900000000023,1817.185045639728,2008.4676820228576,514.8496500000023,655.5392202185345,2128.9757429442293,514.8496500000023,2150.265500373672,509.70115350000225,0.04650588496286717,3952.0356897895795,3977.3083828549507,100.0,23.704103210111807,1.1856107069368738,1.193192514856485,101.18561070693687,-78.67470001168155,-0.7775285385146955,False
635,635,short,Short1,2025-12-19 11:15:00,2025-12-19 11:30:00,2025-12-19 17:30:00,2025-12-20 08:00:00,put,88500.0,88287.73,87117.72,1.3252237881753115,20.5,14.5,0.8046565276119669,0.652870515452486,1.4167519650373521,0.25,2524.00128523483,1405.7344098280591,212.27000000000407,1382.2799999999988,2397.801220973088,2650.2013494965718,1361.5457999999987,1560.3651949091459,2809.2134304663664,1361.5457999999987,2837.3055647710303,1347.9303419999987,0.035244705836986565,3111.6750728652937,3070.438414588961,99.99999999999999,47.50740839253865,0.933502521859588,0.9211315243766883,100.93350252185958,-54.34722565369762,-0.5384458509396067,False
636,636,short,Short1,2025-12-22 08:30:00,2025-12-22 08:45:00,2025-12-22 14:45:00,2025-12-23 08:00:00,put,89500.0,89334.2,90126.43,-0.8868160234266398,23.25,17.25,0.5351502917333113,0.5273227586025185,1.0259679230133014,0.25,1969.32857956706,160.34926661511417,165.8000000000029,0.0,1870.8621505887068,2067.795008545413,152.33180328435847,168.36672994586988,2191.862709058138,140.1452590216098,2213.7813361487197,138.7438064313937,0.04517157967099335,4035.3669326444538,4071.1532132072048,100.0,6.2672769060725795,1.2106100797933361,0.626727690607258,101.21061007979334,-95.57006086432801,-0.9442691906409972,False
638,638,short,Short1,2026-01-02 10:45:00,2026-01-02 11:00:00,2026-01-02 17:00:00,2026-01-03 08:00:00,put,89500.0,89530.13,90627.0,-1.2251406314276458,21.0,15.0,0.29016422900817884,0.3856689303490991,0.9,0.25,1558.496899703925,51.24743035904066,0.0,0.0,1480.5720547187286,1636.4217446891214,48.685058841088626,53.8098018769927,1734.6070493704688,44.79025413380154,1751.9531198641735,44.34235159246352,0.057079152898653396,5110.303979306315,5172.912389746261,100.0,2.531023866432072,1.5330911937918945,0.2531023866432072,101.53309119379189,-99.25516971400303,-0.9775647382246928,False
639,639,short,Short1,2026-01-02 17:45:00,2026-01-02 18:00:00,2026-01-03 00:00:00,2026-01-03 08:00:00,put,90500.0,90352.41,90046.16,0.33895056036690185,14.0,8.0,0.3757445719891537,0.3467021708673841,0.9,0.25,1373.0126891262698,557.1149402357114,147.5899999999965,453.8399999999965,1304.3620546699563,1441.6633235825834,479.1188486027118,635.111031868711,1528.1631229975385,447.0323999999965,1543.4447542275138,442.5620759999966,0.06479013889295279,5853.945193213017,5834.10321317705,100.00000000000001,28.67365837279331,1.756183557963905,1.7502309639531148,101.75618355796392,-74.83275614912372,-0.7354123703597466,False
640,640,short,Short1,2026-01-03 21:00:00,2026-01-03 21:15:00,2026-01-04 03:15:00,2026-01-04 08:00:00,put,90500.0,90473.22,91168.07,-0.7680173204844598,10.75,4.75,0.290466872516532,0.3013292514579331,0.9,0.25,1151.5156675748294,26.009647463733927,26.779999999998836,0.0,1093.9398841960879,1209.091450953571,22.368296818811178,29.65099810865668,1281.6369380107853,20.578833073306285,1294.4533073908933,20.37304474257322,0.07725268994179521,6989.299612695825,7042.978644301882,100.00000000000001,1.57387250866833,2.0967898838087473,0.15738725086683303,102.09678988380877,-100.68030462600727,-0.9861260548993408,False
641,641,short,Short1,2026-01-05 00:15:00,2026-01-05 00:30:00,2026-01-05 06:30:00,2026-01-05 08:00:00,put,92000.0,92043.61,92427.86,-0.4174651559190279,7.5,1.5,0.30345309902194667,0.29759868668213735,0.9,0.25,945.0907799178603,10.622941046412961,0.0,0.0,812.7780707293599,1077.403489106361,9.135729299915146,12.110152792910778,1142.0476984527427,8.404870955921934,1153.46817543727,8.320822246362715,0.08669506634813817,7979.726875872154,8013.039455116426,100.0,0.7213742367194796,2.393918062761646,0.07213742367194796,102.39391806276164,-101.7446812497141,-0.9936594201557011,False
642,642,short,Short1,2026-01-06 11:30:00,2026-01-06 11:45:00,2026-01-06 17:45:00,2026-01-07 08:00:00,put,94000.0,93840.0,91589.24,2.3985080988917273,20.25,14.25,0.32949022402819966,0.42859298461449014,0.9,0.25,1702.4584343194147,2412.2347936557635,160.0,2410.7599999999948,1617.335512603444,1787.5813560353854,2374.598599999995,2677.5806209578977,1894.8362373975085,2374.598599999995,1913.7845997714837,2350.852613999995,0.05225248442898984,4903.373138816406,4785.765336963013,100.0,122.83788960788479,1.4710119416449217,1.4357296010889038,101.47101194164492,19.931148065150964,0.19642208827692773,True
643,643,long,Long1,2026-01-07 19:15:00,2026-01-07 19:30:00,2026-01-08 01:30:00,2026-01-08 08:00:00,call,91000.0,91095.77,91362.4,0.2926919658289284,12.5,6.5,0.3771364726885907,0.32377138271091405,0.9,0.25,1283.2982499624923,469.95043059169257,95.77000000000407,362.3999999999942,1219.1333374643675,1347.463162460617,404.1573703088556,535.7434908745296,1428.310952208254,371.8247806841472,1442.5940617303365,368.1065328773057,0.06931956996970708,6314.719602459343,6333.202279400365,99.99999999999999,25.516986562094672,1.8944158807378029,1.8999606838201093,101.89441588073778,-78.27739000246322,-0.7682206068493774,False
645,645,long,Long1,2026-01-09 09:00:00,2026-01-09 09:15:00,2026-01-09 15:15:00,2026-01-10 08:00:00,call,90500.0,90414.34,91680.59,1.4004968680852992,22.75,16.75,0.36673615933190945,0.5362262401087114,0.9,0.25,1612.515656356176,1238.1247813391674,0.0,1180.5899999999965,1531.889873538367,1693.1414391739847,1176.2185422722089,1300.031020406126,1794.7299255244238,1162.8811499999965,1812.677224779668,1151.2523384999965,0.05516701960667877,4987.88966750492,5057.744906081877,100.0,63.51116033026409,1.496366900251476,1.517323471824563,101.49636690025147,-39.502530041811944,-0.38920141920581464,False
647,648,short,Short1,2026-01-13 16:00:00,2026-01-13 16:15:00,2026-01-13 22:15:00,2026-01-14 08:00:00,put,93000.0,93199.99,95316.77,-2.271223419659174,15.75,9.75,0.3868858859933438,0.5504543415125847,0.9,0.25,1319.55708414923,0.35738212204500996,0.0,0.0,1253.5792299417683,1385.5349383566916,0.89,1.11,1468.6670346580931,0.8188000000000001,1483.353705004674,0.8106120000000001,0.06741480448163568,6283.059103540401,6425.761413371038,100.0,0.054647249490467675,1.8849177310621201,0.005464724949046768,101.88491773106212,-101.8357352065207,-0.9995172737473151,False
648,647,short,Short2,2026-01-13 22:15:00,2026-01-13 22:30:00,2026-01-14 04:30:00,2026-01-14 08:00:00,put,95500.0,95583.98,95289.52,0.30806417560765853,9.5,3.5,0.5479922908206898,0.47719260010840797,1.0445888216900001,0.25,1269.5447198205293,313.6584057579603,0.0,210.47999999999593,1206.0674838295029,1333.0219558115557,269.74622895184586,357.57058256407475,1413.0032731602491,248.1665306356982,1427.1333058918517,245.68486532934122,0.07007053902193633,6697.621000461982,6676.988029541582,99.99999999999999,17.215270943158774,2.0092863001385943,1.7215270943158776,102.00928630013858,-86.51554245129569,-0.8481143784963248,False
649,649,short,Short1,2026-01-14 16:15:00,2026-01-14 16:30:00,2026-01-14 22:30:00,2026-01-15 08:00:00,put,97500.0,97510.01,97028.01,0.49430822538116814,15.5,9.5,0.472266989422228,0.4987197743149743,0.9347871346622306,0.25,1524.4510419798462,609.391575959351,0.0,471.99000000000524,1448.2284898808539,1600.6735940788385,578.9219971613835,639.8611547573186,1696.714009723569,532.6082373884728,1713.6811498208046,527.282155014588,0.05835391257612698,5690.090598837267,5661.964012975574,100.0,30.768976776673107,1.70702717965118,1.6985892038926722,101.70702717965118,-72.63663960687074,-0.7141752307691417,False
650,650,short,Short1,2026-01-15 09:45:00,2026-01-15 10:00:00,2026-01-15 16:00:00,2026-01-16 08:00:00,put,97000.0,96861.07,96377.92,0.498807209129537,22.0,16.0,0.44367982094069514,0.516557080148683,0.9,0.25,1814.3019241595466,795.7110572384845,138.92999999999302,622.0800000000017,1723.5868279515691,1905.017020367524,755.9255043765602,835.4966101004088,2019.3180415895756,695.4514640264354,2039.5112220054714,688.496949386171,0.04903135561160042,4749.229568090122,4725.5400686263765,100.0,33.7579387628554,1.4247688704270363,1.417662020587913,101.42476887042703,-69.08449212815954,-0.6811402470772884,False
651,651,long,Long1,2026-01-19 00:15:00,2026-01-19 00:30:00,2026-01-19 06:30:00,2026-01-19 08:00:00,call,93000.0,92977.88,92545.59,-0.4649385423715957,7.5,1.5,0.47299840238579893,0.3889854339930679,0.9358476834594084,0.25,1004.7861242911531,8.950378005584753,0.0,0.0,864.1160668903916,1145.4561816919147,7.697325084802888,10.20343092636662,1214.1835525934296,7.081539078018657,1226.3253881193639,7.01072368723847,0.08154442611137276,7581.827865652083,7546.577025688398,99.99999999999999,0.5716854397012683,2.2745483596956246,0.05716854397012683,102.27454835969561,-101.76003146396447,-0.9949692577089501,False
653,653,long,Long2,2026-01-20 17:45:00,2026-01-20 18:00:00,2026-01-21 00:00:00,2026-01-21 08:00:00,call,90000.0,89908.03,88419.03,-1.6561368322718262,14.0,8.0,0.39463437145633234,0.46350873686627153,0.9,0.25,1245.6415037115949,2.156027997461365,0.0,0.0,1183.359428526015,1307.9235788971746,1.724822397969092,2.587233596953638,1386.3989936310052,1.5868366061315646,1400.2629835673151,1.570968240070249,0.07141515641957458,6420.796025825804,6314.458857917057,100.0,0.11219094259480061,1.9262388077477408,0.011219094259480061,101.92623880774774,-101.82526695941242,-0.999009363540572,False
654,654,long,Long1,2026-01-21 18:15:00,2026-01-21 18:30:00,2026-01-22 00:30:00,2026-01-22 08:00:00,call,88000.0,88124.56,89939.99,2.0600726971005567,13.5,7.5,0.655073411301851,0.6742106061072314,1.199856446387684,0.25,1717.6675485634696,1940.2559676964593,124.55999999999767,1939.9900000000052,1631.784171135296,1803.5509259916432,1910.8901500000052,2328.307161235751,1911.763981551142,1910.8901500000052,1930.8816213666535,1891.7812485000052,0.05178981398622525,4563.954570017946,4657.97535202296,100.0,97.97499896244423,1.3691863710053838,1.3973926056068877,101.36918637100538,-4.791580014168034,-0.04726860484635959,False
655,655,long,Long2,2026-01-21 18:15:00,2026-01-21 18:30:00,2026-01-22 00:30:00,2026-01-22 08:00:00,call,88000.0,88124.56,89939.99,2.0600726971005567,13.5,7.5,0.655073411301851,0.6742106061072314,1.199856446387684,0.25,1717.6675485634696,1940.2559676964593,124.55999999999767,1939.9900000000052,1631.784171135296,1803.5509259916432,1910.8901500000052,2328.307161235751,1911.763981551142,1910.8901500000052,1930.8816213666535,1891.7812485000052,0.05178981398622525,4563.954570017946,4657.97535202296,100.0,97.97499896244423,1.3691863710053838,1.3973926056068877,101.36918637100538,-4.791580014168034,-0.04726860484635959,False
656,656,long,Long1,2026-01-25 17:15:00,2026-01-25 17:30:00,2026-01-25 23:30:00,2026-01-26 08:00:00,call,88000.0,87998.35,86423.04,-1.7901585654731211,14.5,8.5,0.3941854001015963,0.4053775869446824,0.9,0.25,1284.5768470969488,2.331067171202335,0.0,0.0,1220.3480047421012,1348.8056894517963,2.074649782370078,2.587484560034592,1429.734030818904,1.9086777997804718,1444.031371127093,1.889591021782667,0.06925057308273584,6093.936167835168,5984.845047552202,100.0,0.13085526115044208,1.8281808503505501,0.013085526115044209,101.82818085035055,-101.71041111531515,-0.9988434465385523,False
657,657,short,Short1,2026-01-28 12:00:00,2026-01-28 12:15:00,2026-01-28 18:15:00,2026-01-29 08:00:00,put,90000.0,89867.7,89770.32,0.10835928815356999,19.75,13.75,0.42049780776041196,0.4172566014927178,0.9,0.25,1600.1713200231607,481.7636798688618,132.3000000000029,229.67999999999302,1520.1627540220024,1680.1798860243189,457.6754958754187,505.8518638623049,1780.9906791857782,421.0614562053852,1798.800585977636,416.8508416433313,0.055592599190560456,4995.97902627753,4990.565418968354,100.0,23.173821761725506,1.4987937078832587,1.497169625690506,101.49879370788327,-79.82214157184826,-0.7864343866152628,False
658,658,long,Long1,2026-01-29 15:15:00,2026-01-29 15:30:00,2026-01-29 21:30:00,2026-01-30 08:00:00,call,84500.0,84619.99,84448.13,-0.2030962187539842,16.5,10.5,0.6754688410313316,0.6704789516250692,1.2294298194954307,0.25,1860.4018852051086,266.4841148215637,119.99000000000524,0.0,1767.381790944853,1953.421979465364,253.1599090804855,279.8083205626419,2070.627298233286,232.90711635404668,2091.333571215619,230.5780451905062,0.047816379642332,4046.2215671703375,4038.0038441650063,100.0,11.025407346016028,1.213866470151101,1.1025407346016027,101.2138664701511,-91.29099985873668,-0.9019613916800544,False
659,659,long,Long2,2026-01-29 21:00:00,2026-01-29 21:15:00,2026-01-30 03:15:00,2026-01-30 08:00:00,call,84500.0,84370.58,82355.67,-2.388166586030349,10.75,4.75,0.6762886114001524,0.8191629653814249,1.230618486530221,0.2914977792288549,1388.23910590366,0.010194504302892149,0.0,0.0,1318.8271506084768,1457.651061198843,0.8,1.2,1545.1101248707737,0.7360000000000001,1560.5612261194815,0.7286400000000001,0.06407951083640706,5406.425495383949,5277.311048204564,100.0,0.046690894775839646,1.6219276486151846,0.004669089477583965,101.62192764861518,-101.57990584331692,-0.9995864887995083,False
660,660,long,Long1,2026-01-31 07:45:00,2026-01-31 08:00:00,2026-01-31 14:00:00,2026-02-01 08:00:00,call,83500.0,83351.72,82449.53,-1.0823891816509668,24.0,18.0,0.5332067756742358,0.5320604022855433,1.0231498247276418,0.25,1709.0215991928417,62.361262070531666,0.0,0.0,1623.5705192331995,1794.4726791524838,59.24319896700508,65.47932517405825,1902.141039901633,54.503743049644676,1921.1624503006492,53.958705619148226,0.0520518189309554,4338.608637023694,4291.648006502375,100.0,2.8086487746366293,1.3015825911071082,0.28086487746366295,101.3015825911071,-98.77379869393414,-0.9750469456397726,False
661,661,short,TrendShort,2026-01-31 18:15:00,2026-01-31 18:30:00,2026-02-01 00:30:00,2026-02-01 08:00:00,put,77500.0,77540.28,78755.54,-1.5672628471292471,13.5,7.5,0.7701284892569137,0.7854672875171722,1.3666863094225248,0.2712803725103033,1638.9752889622978,4.928387180992559,0.0,0.0,1557.0265245141827,1720.9240534104129,3.942709744794047,5.9140646171910705,1824.1794966150378,3.6272929652105237,1842.4212915811881,3.5910200355584183,0.05427640271904305,4208.607464227359,4274.567405395704,100.0,0.194907649622121,1.2625822392682076,0.019490764962212102,101.26258223926821,-101.0871653546083,-0.9982677028298031,False
662,662,long,RevLong,2026-01-31 18:30:00,2026-01-31 18:45:00,2026-02-01 00:45:00,2026-02-01 08:00:00,call,78000.0,78038.38,78902.31,1.107057834875591,13.25,7.25,0.7893396381222135,0.7799403137212405,1.3945424752772095,0.26796418823274426,1707.1562880757338,920.3595169031614,38.38000000000466,902.3099999999977,1621.798473671947,1792.5141024795205,888.7753499999977,1049.209849269604,1900.0649486282919,888.7753499999977,1919.0655981145749,879.8875964999977,0.05210869294840522,4066.477981610967,4111.496244709882,100.0,45.84979259512865,1.21994339448329,1.2334488734129645,101.2199433944833,-56.603599672767615,-0.5592139036490771,False
664,665,long,Long1,2026-02-03 16:30:00,2026-02-03 16:45:00,2026-02-03 22:45:00,2026-02-04 08:00:00,call,76500.0,76488.08,75708.83,-1.0187861951823085,15.25,9.25,0.7474048570336996,0.9757557396795947,1.3337370426988644,0.38545344380775676,1692.0350273721197,108.6498233196744,0.0,0.0,1607.4332760035136,1776.6367787407257,103.21733215369068,114.08231448565812,1883.2349854651693,94.95994558139543,1902.067335319821,94.01034612558148,0.05257437428375038,4021.3129461654416,3980.3443650048293,100.0,4.9425351237512425,1.2063938838496324,0.49425351237512427,101.20639388384963,-96.75811227247351,-0.9560474250620843,False
665,664,long,Long2,2026-02-03 19:45:00,2026-02-03 20:00:00,2026-02-04 02:00:00,2026-02-04 08:00:00,call,74500.0,74709.12,76412.98,2.2806586398019357,12.0,6.0,0.9618149669309686,0.9162963601352058,1.6446317020499044,0.3497778160811234,1917.884896595555,1913.5618594769912,209.11999999999534,1912.979999999996,1821.990651765777,2013.7791414253327,1884.285299999996,2296.2742313723893,2134.605889910853,1884.285299999996,2155.9519488099613,1865.442446999996,0.0463832229912164,3465.249772437545,3544.280290763359,100.0,86.52523299648121,1.0395749317312633,1.0632840872290077,101.03957493173127,-15.577626022479066,-0.15417351105251875,False
666,666,long,Long1,2026-02-04 16:45:00,2026-02-04 17:00:00,2026-02-04 23:00:00,2026-02-05 08:00:00,call,73500.0,73608.88,72849.91,-1.0310848365034264,15.0,9.0,0.8811394407775912,1.0352892437518622,1.5276521891275072,0.4211735462511173,1909.6100416199843,151.43225789273856,108.88000000000466,0.0,1814.129539538985,2005.0905437009835,143.86064499810163,159.0038707873755,2125.3959763230428,132.3517933982535,2146.649936086273,131.02827546427096,0.046584213997331064,3429.011818023863,3393.6557971263082,100.0,6.103849223928842,1.0287035454071587,0.6103849223928842,101.02870354540715,-95.5352392438712,-0.945624717444118,False
667,667,long,Long1,2026-02-04 21:45:00,2026-02-04 22:00:00,2026-02-05 04:00:00,2026-02-05 08:00:00,call,72500.0,72331.65,70950.65,-1.9092610219730966,10.0,4.0,0.9303639347896928,1.0056413043877295,1.5990277054450546,0.4033847826326376,1477.8802721569882,1.2158182736200729,0.0,0.0,1403.9862585491387,1551.7742857648377,0.9726546188960583,1.4589819283440875,1644.880742910728,0.8948422493843737,1661.3295503398354,0.88589382689053,0.060192753436273,4353.841174088796,4270.714981593303,100.0,0.053324388692737985,1.3061523522266387,0.005332438869273799,101.30615235222663,-101.25816040240316,-0.9995262681613195,False
670,670,short,TrendShort,2026-02-05 11:30:00,2026-02-05 11:45:00,2026-02-05 17:45:00,2026-02-06 08:00:00,put,70500.0,70318.35,66181.69,5.882760332118153,20.25,14.25,1.0363678911303578,1.317721678488347,1.7527334421390186,0.5906330070930081,2458.32780984234,4320.316872736468,181.64999999999418,4318.309999999998,2335.411419350223,2581.2442003344568,4253.535349999997,4795.5517287374805,2736.1188523545243,4253.535349999997,2763.4800408780698,4210.999996499997,0.036186257371421414,2544.557911033691,2394.867667615627,100.0,152.38032966440358,0.7633673733101073,0.718460300284688,100.7633673733101,50.898501990808796,0.5051290297022233,True
671,671,short,TrendShort,2026-02-05 17:30:00,2026-02-05 17:45:00,2026-02-05 23:45:00,2026-02-06 08:00:00,put,66000.0,66181.69,62909.86,4.943708750864484,14.25,8.25,1.317721678488347,1.3416587192251836,2.160696433808103,0.6049952315351101,2207.3082057176834,3091.9900337742,0.0,3090.1399999999994,2096.9427954317994,2317.6736160035675,3043.7878999999994,3432.1089374893622,2456.734032963782,3043.7878999999994,2481.3013732934196,3013.3500209999993,0.0403014325774021,2667.216917393527,2535.3574812438055,100.0,121.44232270344469,0.8001650752180581,0.7606072443731416,100.80016507521806,19.88155038385348,0.19723728000859594,True
672,672,long,RevLong,2026-02-06 00:00:00,2026-02-06 00:15:00,2026-02-06 06:15:00,2026-02-06 08:00:00,call,61500.0,61373.3,65841.6,7.280527525813341,7.75,1.75,1.799971680613842,1.7483421096859693,2.8599589368900706,0.8490052658115816,2021.586255910166,4341.600000833016,0.0,4341.600000000006,1738.5641800827427,2304.6083317375897,4276.476000000006,5209.920000999618,2442.8848316418453,4276.476000000006,2467.313679958264,4233.711240000006,0.04052990943644083,2487.454290815514,2668.554085150363,100.0,171.59193313724185,0.7462362872446542,0.8005662255451088,100.74623628724466,70.04513062445209,0.6952630014360189,True
673,674,short,Short1,2026-02-08 09:00:00,2026-02-08 09:15:00,2026-02-08 15:15:00,2026-02-09 08:00:00,put,70500.0,70453.59,70906.3,-0.6425648430406605,22.75,16.75,1.0079820785346767,1.0067724090197485,1.711574013875281,0.4040634454118491,2474.8933248632966,321.34382201117114,46.41000000000349,0.0,2351.1486586201318,2598.6379911064614,305.2766309106126,337.4110131117297,2754.5562705728494,280.8545004377636,2782.101833278578,278.0459554333859,0.035944047339976276,2532.387174231279,2548.65940390256,99.99999999999999,9.994096984786557,0.7597161522693836,0.7645978211707679,100.75971615226936,-91.53021698865358,-0.9084009015104008,False
674,673,short,Short2,2026-02-08 13:30:00,2026-02-08 13:45:00,2026-02-08 19:45:00,2026-02-09 08:00:00,put,71500.0,71514.77,71422.97,0.12836509157478915,18.25,12.25,1.0095573113562728,1.0060821250209167,1.7138581014665955,0.40364927501254994,2223.6480071155456,469.9383139210331,0.0,77.02999999999884,2112.4656067597684,2334.830407471323,446.4413982249814,493.4352296170848,2474.9202319196024,410.72608636698294,2499.6694342387987,406.61882550331313,0.040005289751623534,2860.9690953707145,2857.2966097715153,100.00000000000001,16.26690393272489,0.8582907286112142,0.8571889829314545,100.85829072861122,-85.44857577881778,-0.8472141968848372,False
675,675,long,Long1,2026-02-10 12:00:00,2026-02-10 12:15:00,2026-02-10 18:15:00,2026-02-11 08:00:00,call,69000.0,68761.34,68903.74,0.20709311365951777,19.75,13.75,0.9660879902713768,0.96056040525229,1.6508275858934964,0.376336243151374,2036.1959631218415,363.8020424675924,0.0,0.0,1934.3861649657492,2138.0057612779337,345.61194034421277,381.99214459097203,2266.2861069546097,317.9629851166758,2288.948968024156,314.78335526550904,0.043688173653919866,3004.057362596226,3010.2785585245447,100.0,13.75230988820311,0.9012172087788678,0.9030835675573633,100.90121720877887,-88.05199088813313,-0.8726553883482012,False
679,679,long,Long1,2026-02-12 20:30:00,2026-02-12 20:45:00,2026-02-13 02:45:00,2026-02-13 08:00:00,call,65500.0,65428.56,66663.08,1.8868212902744652,11.25,5.25,0.8347174548593072,0.6883143883151831,1.4603403095459953,0.25,1331.182606813214,1163.3179667035583,0.0,1163.0800000000017,1264.6234764725534,1397.7417371538747,1145.6338000000017,1395.98156004427,1481.6062413831073,1145.6338000000017,1496.4223037969384,1134.1774620000017,0.06682605555013821,4372.33258512555,4454.830687223308,100.0,75.79260607932687,1.311699775537665,1.3364492061669924,101.31169977553766,-26.855542902377778,-0.2650783962945829,False
680,680,long,Long2,2026-02-12 20:30:00,2026-02-12 20:45:00,2026-02-13 02:45:00,2026-02-13 08:00:00,call,65500.0,65428.56,66663.08,1.8868212902744652,11.25,5.25,0.8347174548593072,0.6883143883151831,1.4603403095459953,0.25,1331.182606813214,1163.3179667035583,0.0,1163.0800000000017,1264.6234764725534,1397.7417371538747,1145.6338000000017,1395.98156004427,1481.6062413831073,1145.6338000000017,1496.4223037969384,1134.1774620000017,0.06682605555013821,4372.33258512555,4454.830687223308,100.0,75.79260607932687,1.311699775537665,1.3364492061669924,101.31169977553766,-26.855542902377778,-0.2650783962945829,False
682,681,short,Short2,2026-02-15 08:00:00,2026-02-15 08:15:00,2026-02-15 14:15:00,2026-02-16 08:00:00,put,70500.0,70568.02,69088.5,2.096587094267355,23.75,17.75,0.5776225003055541,0.5788896019027097,1.0875526254430534,0.25,1559.458945284845,1422.7918830482813,0.0,1411.5,1481.4859980206027,1637.4318925490873,1390.3274999999999,1579.2989901835924,1735.6778061020325,1390.3274999999999,1753.0345841630528,1376.4242249999998,0.05704394020711392,4025.477913414419,3941.08026299919,100.0,78.5166611905231,1.2076433740243255,1.1823240788997569,101.20764337402433,-23.873306262400988,-0.23588442005486163,False
683,683,long,Long1,2026-02-16 15:45:00,2026-02-16 16:00:00,2026-02-16 22:00:00,2026-02-17 08:00:00,call,67500.0,67739.99,68758.71,1.5038679515600784,16.0,10.0,0.6546007019486046,0.572772800010608,1.1991710178254769,0.25,1505.6854858933511,1261.6251428823016,239.99000000000524,1258.7100000000064,1430.4012115986836,1580.9697601880187,1239.8293500000063,1400.403908599355,1675.8279457992999,1239.8293500000063,1692.5862252572929,1227.4310565000062,0.05908118505738095,4002.158884975135,4062.3460698167905,100.0,72.51808139425347,1.2006476654925404,1.2187038209450372,101.20064766549254,-29.901270092184106,-0.29546520483761546,False
684,684,long,Long1,2026-02-17 15:15:00,2026-02-17 15:30:00,2026-02-17 21:30:00,2026-02-18 08:00:00,call,67000.0,67005.0,67590.8,0.8742631146929414,16.5,10.5,0.5448457190582602,0.5775970174389781,1.0400262926344772,0.25,1208.9214168324615,638.0183977993584,5.0,590.8000000000029,1148.4753459908384,1269.3674876740847,606.1174779093905,669.9193176893262,1345.52953693453,581.9380000000028,1358.9848323038752,576.1186200000028,0.07358433856135897,4930.518605303858,4973.624310833102,100.0,42.39330758558312,1.4791555815911572,1.4920872932499305,101.47915558159116,-60.577935289257965,-0.596949540445793,False
686,686,long,Long1,2026-02-18 14:45:00,2026-02-18 15:00:00,2026-02-18 21:00:00,2026-02-19 08:00:00,call,67500.0,67369.78,66207.26,-1.7255808167994657,17.0,11.0,0.5108402867240154,0.5359310009934264,0.9907184157498222,0.25,1110.0788303951012,3.038907570958486,0.0,0.0,1054.5748888753462,1165.5827719148563,2.7046277381530524,3.37318740376392,1235.5177382297477,2.488257519100808,1247.8729156120453,2.4633749439098,0.08013636544948402,5398.7693103313395,5305.609182769005,100.0,0.19740591474425795,1.6196307930994016,0.019740591474425796,101.6196307930994,-101.44196546982957,-0.9982516633657963,False
687,687,long,Long1,2026-02-18 19:00:00,2026-02-18 19:15:00,2026-02-19 01:15:00,2026-02-19 08:00:00,call,66500.0,66274.49,66704.35,0.6486055192578721,12.75,6.75,0.56564176009668,0.49548021129783043,1.070180552140186,0.25,972.2309303584734,304.2989300051704,0.0,204.35000000000582,923.6193838405497,1020.8424768763971,261.69707980444656,346.9007802058943,1082.0930254889809,240.76131342009086,1092.9139557438707,238.35370028588994,0.09149851136445315,6064.017176438338,6103.348726533462,100.0,21.809008754367962,1.8192051529315012,1.8310046179600383,101.8192051529315,-81.84120101652357,-0.8037894314103007,False
