signal_id,trade_id,side,entry_id,signal_time,entry_time,exit_time,expiry_time,option_type,strike,quote_time,spot,tte_hours,rv_base,iv_used,theoretical_mid,intrinsic,spread_rate,bid,ask,worst_executable_price,quote_phase
634,634,long,Long1,2025-12-18 20:00:00,2025-12-18 20:15:00,2025-12-19 02:15:00,2025-12-19 08:00:00,call,85000.0,2025-12-19 02:15:00,85522.69,5.75,0.7590092640921827,0.2554055584553096,575.0344037004688,522.6900000000023,0.28,514.8496500000023,655.5392202185345,514.8496500000023,exit
635,635,short,Short1,2025-12-19 11:15:00,2025-12-19 11:30:00,2025-12-19 17:30:00,2025-12-20 08:00:00,put,88500.0,2025-12-19 11:30:00,88287.73,20.5,0.8046565276119669,1.4167519650373521,2524.00128523483,212.27000000000407,0.1,2397.801220973088,2650.2013494965718,2809.2134304663664,entry
635,635,short,Short1,2025-12-19 11:15:00,2025-12-19 11:30:00,2025-12-19 17:30:00,2025-12-20 08:00:00,put,88500.0,2025-12-19 17:30:00,87117.72,14.5,0.652870515452486,0.25,1405.7344098280591,1382.2799999999988,0.22,1361.5457999999987,1560.3651949091459,1361.5457999999987,exit
636,636,short,Short1,2025-12-22 08:30:00,2025-12-22 08:45:00,2025-12-22 14:45:00,2025-12-23 08:00:00,put,89500.0,2025-12-22 08:45:00,89334.2,23.25,0.5351502917333113,1.0259679230133014,1969.32857956706,165.8000000000029,0.1,1870.8621505887068,2067.795008545413,2191.862709058138,entry
636,636,short,Short1,2025-12-22 08:30:00,2025-12-22 08:45:00,2025-12-22 14:45:00,2025-12-23 08:00:00,put,89500.0,2025-12-22 14:45:00,90126.43,17.25,0.5273227586025185,0.25,160.34926661511417,0.0,0.1,152.33180328435847,168.36672994586988,140.1452590216098,exit
638,638,short,Short1,2026-01-02 10:45:00,2026-01-02 11:00:00,2026-01-02 17:00:00,2026-01-03 08:00:00,put,89500.0,2026-01-02 11:00:00,89530.13,21.0,0.29016422900817884,0.9,1558.496899703925,0.0,0.1,1480.5720547187286,1636.4217446891214,1734.6070493704688,entry
638,638,short,Short1,2026-01-02 10:45:00,2026-01-02 11:00:00,2026-01-02 17:00:00,2026-01-03 08:00:00,put,89500.0,2026-01-02 17:00:00,90627.0,15.0,0.3856689303490991,0.25,51.24743035904066,0.0,0.1,48.685058841088626,53.8098018769927,44.79025413380154,exit
639,639,short,Short1,2026-01-02 17:45:00,2026-01-02 18:00:00,2026-01-03 00:00:00,2026-01-03 08:00:00,put,90500.0,2026-01-02 18:00:00,90352.41,14.0,0.3757445719891537,0.9,1373.0126891262698,147.5899999999965,0.1,1304.3620546699563,1441.6633235825834,1528.1631229975385,entry
639,639,short,Short1,2026-01-02 17:45:00,2026-01-02 18:00:00,2026-01-03 00:00:00,2026-01-03 08:00:00,put,90500.0,2026-01-03 00:00:00,90046.16,8.0,0.3467021708673841,0.25,557.1149402357114,453.8399999999965,0.28,479.1188486027118,635.111031868711,447.0323999999965,exit
640,640,short,Short1,2026-01-03 21:00:00,2026-01-03 21:15:00,2026-01-04 03:15:00,2026-01-04 08:00:00,put,90500.0,2026-01-03 21:15:00,90473.22,10.75,0.290466872516532,0.9,1151.5156675748294,26.779999999998836,0.1,1093.9398841960879,1209.091450953571,1281.6369380107853,entry
640,640,short,Short1,2026-01-03 21:00:00,2026-01-03 21:15:00,2026-01-04 03:15:00,2026-01-04 08:00:00,put,90500.0,2026-01-04 03:15:00,91168.07,4.75,0.3013292514579331,0.25,26.009647463733927,0.0,0.28,22.368296818811178,29.65099810865668,20.578833073306285,exit
641,641,short,Short1,2026-01-05 00:15:00,2026-01-05 00:30:00,2026-01-05 06:30:00,2026-01-05 08:00:00,put,92000.0,2026-01-05 00:30:00,92043.61,7.5,0.30345309902194667,0.9,945.0907799178603,0.0,0.28,812.7780707293599,1077.403489106361,1142.0476984527427,entry
641,641,short,Short1,2026-01-05 00:15:00,2026-01-05 00:30:00,2026-01-05 06:30:00,2026-01-05 08:00:00,put,92000.0,2026-01-05 06:30:00,92427.86,1.5,0.29759868668213735,0.25,10.622941046412961,0.0,0.28,9.135729299915146,12.110152792910778,8.404870955921934,exit
642,642,short,Short1,2026-01-06 11:30:00,2026-01-06 11:45:00,2026-01-06 17:45:00,2026-01-07 08:00:00,put,94000.0,2026-01-06 11:45:00,93840.0,20.25,0.32949022402819966,0.9,1702.4584343194147,160.0,0.1,1617.335512603444,1787.5813560353854,1894.8362373975085,entry
642,642,short,Short1,2026-01-06 11:30:00,2026-01-06 11:45:00,2026-01-06 17:45:00,2026-01-07 08:00:00,put,94000.0,2026-01-06 17:45:00,91589.24,14.25,0.42859298461449014,0.25,2412.2347936557635,2410.7599999999948,0.22,2374.598599999995,2677.5806209578977,2374.598599999995,exit
643,643,long,Long1,2026-01-07 19:15:00,2026-01-07 19:30:00,2026-01-08 01:30:00,2026-01-08 08:00:00,call,91000.0,2026-01-07 19:30:00,91095.77,12.5,0.3771364726885907,0.9,1283.2982499624923,95.77000000000407,0.1,1219.1333374643675,1347.463162460617,1428.310952208254,entry
643,643,long,Long1,2026-01-07 19:15:00,2026-01-07 19:30:00,2026-01-08 01:30:00,2026-01-08 08:00:00,call,91000.0,2026-01-08 01:30:00,91362.4,6.5,0.32377138271091405,0.25,469.95043059169257,362.3999999999942,0.28,404.1573703088556,535.7434908745296,371.8247806841472,exit
645,645,long,Long1,2026-01-09 09:00:00,2026-01-09 09:15:00,2026-01-09 15:15:00,2026-01-10 08:00:00,call,90500.0,2026-01-09 09:15:00,90414.34,22.75,0.36673615933190945,0.9,1612.515656356176,0.0,0.1,1531.889873538367,1693.1414391739847,1794.7299255244238,entry
645,645,long,Long1,2026-01-09 09:00:00,2026-01-09 09:15:00,2026-01-09 15:15:00,2026-01-10 08:00:00,call,90500.0,2026-01-09 15:15:00,91680.59,16.75,0.5362262401087114,0.25,1238.1247813391674,1180.5899999999965,0.1,1176.2185422722089,1300.031020406126,1162.8811499999965,exit
647,648,short,Short1,2026-01-13 16:00:00,2026-01-13 16:15:00,2026-01-13 22:15:00,2026-01-14 08:00:00,put,93000.0,2026-01-13 16:15:00,93199.99,15.75,0.3868858859933438,0.9,1319.55708414923,0.0,0.1,1253.5792299417683,1385.5349383566916,1468.6670346580931,entry
647,648,short,Short1,2026-01-13 16:00:00,2026-01-13 16:15:00,2026-01-13 22:15:00,2026-01-14 08:00:00,put,93000.0,2026-01-13 22:15:00,95316.77,9.75,0.5504543415125847,0.25,0.35738212204500996,0.0,0.22,0.89,1.11,0.8188000000000001,exit
648,647,short,Short2,2026-01-13 22:15:00,2026-01-13 22:30:00,2026-01-14 04:30:00,2026-01-14 08:00:00,put,95500.0,2026-01-13 22:30:00,95583.98,9.5,0.5479922908206898,1.0445888216900001,1269.5447198205293,0.0,0.1,1206.0674838295029,1333.0219558115557,1413.0032731602491,entry
648,647,short,Short2,2026-01-13 22:15:00,2026-01-13 22:30:00,2026-01-14 04:30:00,2026-01-14 08:00:00,put,95500.0,2026-01-14 04:30:00,95289.52,3.5,0.47719260010840797,0.25,313.6584057579603,210.47999999999593,0.28,269.74622895184586,357.57058256407475,248.1665306356982,exit
649,649,short,Short1,2026-01-14 16:15:00,2026-01-14 16:30:00,2026-01-14 22:30:00,2026-01-15 08:00:00,put,97500.0,2026-01-14 16:30:00,97510.01,15.5,0.472266989422228,0.9347871346622306,1524.4510419798462,0.0,0.1,1448.2284898808539,1600.6735940788385,1696.714009723569,entry
649,649,short,Short1,2026-01-14 16:15:00,2026-01-14 16:30:00,2026-01-14 22:30:00,2026-01-15 08:00:00,put,97500.0,2026-01-14 22:30:00,97028.01,9.5,0.4987197743149743,0.25,609.391575959351,471.99000000000524,0.1,578.9219971613835,639.8611547573186,532.6082373884728,exit
650,650,short,Short1,2026-01-15 09:45:00,2026-01-15 10:00:00,2026-01-15 16:00:00,2026-01-16 08:00:00,put,97000.0,2026-01-15 10:00:00,96861.07,22.0,0.44367982094069514,0.9,1814.3019241595466,138.92999999999302,0.1,1723.5868279515691,1905.017020367524,2019.3180415895756,entry
650,650,short,Short1,2026-01-15 09:45:00,2026-01-15 10:00:00,2026-01-15 16:00:00,2026-01-16 08:00:00,put,97000.0,2026-01-15 16:00:00,96377.92,16.0,0.516557080148683,0.25,795.7110572384845,622.0800000000017,0.1,755.9255043765602,835.4966101004088,695.4514640264354,exit
651,651,long,Long1,2026-01-19 00:15:00,2026-01-19 00:30:00,2026-01-19 06:30:00,2026-01-19 08:00:00,call,93000.0,2026-01-19 00:30:00,92977.88,7.5,0.47299840238579893,0.9358476834594084,1004.7861242911531,0.0,0.28,864.1160668903916,1145.4561816919147,1214.1835525934296,entry
651,651,long,Long1,2026-01-19 00:15:00,2026-01-19 00:30:00,2026-01-19 06:30:00,2026-01-19 08:00:00,call,93000.0,2026-01-19 06:30:00,92545.59,1.5,0.3889854339930679,0.25,8.950378005584753,0.0,0.28,7.697325084802888,10.20343092636662,7.081539078018657,exit
653,653,long,Long2,2026-01-20 17:45:00,2026-01-20 18:00:00,2026-01-21 00:00:00,2026-01-21 08:00:00,call,90000.0,2026-01-20 18:00:00,89908.03,14.0,0.39463437145633234,0.9,1245.6415037115949,0.0,0.1,1183.359428526015,1307.9235788971746,1386.3989936310052,entry
653,653,long,Long2,2026-01-20 17:45:00,2026-01-20 18:00:00,2026-01-21 00:00:00,2026-01-21 08:00:00,call,90000.0,2026-01-21 00:00:00,88419.03,8.0,0.46350873686627153,0.25,2.156027997461365,0.0,0.4,1.724822397969092,2.587233596953638,1.5868366061315646,exit
654,654,long,Long1,2026-01-21 18:15:00,2026-01-21 18:30:00,2026-01-22 00:30:00,2026-01-22 08:00:00,call,88000.0,2026-01-21 18:30:00,88124.56,13.5,0.655073411301851,1.199856446387684,1717.6675485634696,124.55999999999767,0.1,1631.784171135296,1803.5509259916432,1911.763981551142,entry
654,654,long,Long1,2026-01-21 18:15:00,2026-01-21 18:30:00,2026-01-22 00:30:00,2026-01-22 08:00:00,call,88000.0,2026-01-22 00:30:00,89939.99,7.5,0.6742106061072314,0.25,1940.2559676964593,1939.9900000000052,0.4,1910.8901500000052,2328.307161235751,1910.8901500000052,exit
655,655,long,Long2,2026-01-21 18:15:00,2026-01-21 18:30:00,2026-01-22 00:30:00,2026-01-22 08:00:00,call,88000.0,2026-01-21 18:30:00,88124.56,13.5,0.655073411301851,1.199856446387684,1717.6675485634696,124.55999999999767,0.1,1631.784171135296,1803.5509259916432,1911.763981551142,entry
655,655,long,Long2,2026-01-21 18:15:00,2026-01-21 18:30:00,2026-01-22 00:30:00,2026-01-22 08:00:00,call,88000.0,2026-01-22 00:30:00,89939.99,7.5,0.6742106061072314,0.25,1940.2559676964593,1939.9900000000052,0.4,1910.8901500000052,2328.307161235751,1910.8901500000052,exit
656,656,long,Long1,2026-01-25 17:15:00,2026-01-25 17:30:00,2026-01-25 23:30:00,2026-01-26 08:00:00,call,88000.0,2026-01-25 17:30:00,87998.35,14.5,0.3941854001015963,0.9,1284.5768470969488,0.0,0.1,1220.3480047421012,1348.8056894517963,1429.734030818904,entry
656,656,long,Long1,2026-01-25 17:15:00,2026-01-25 17:30:00,2026-01-25 23:30:00,2026-01-26 08:00:00,call,88000.0,2026-01-25 23:30:00,86423.04,8.5,0.4053775869446824,0.25,2.331067171202335,0.0,0.22,2.074649782370078,2.587484560034592,1.9086777997804718,exit
657,657,short,Short1,2026-01-28 12:00:00,2026-01-28 12:15:00,2026-01-28 18:15:00,2026-01-29 08:00:00,put,90000.0,2026-01-28 12:15:00,89867.7,19.75,0.42049780776041196,0.9,1600.1713200231607,132.3000000000029,0.1,1520.1627540220024,1680.1798860243189,1780.9906791857782,entry
657,657,short,Short1,2026-01-28 12:00:00,2026-01-28 12:15:00,2026-01-28 18:15:00,2026-01-29 08:00:00,put,90000.0,2026-01-28 18:15:00,89770.32,13.75,0.4172566014927178,0.25,481.7636798688618,229.67999999999302,0.1,457.6754958754187,505.8518638623049,421.0614562053852,exit
658,658,long,Long1,2026-01-29 15:15:00,2026-01-29 15:30:00,2026-01-29 21:30:00,2026-01-30 08:00:00,call,84500.0,2026-01-29 15:30:00,84619.99,16.5,0.6754688410313316,1.2294298194954307,1860.4018852051086,119.99000000000524,0.1,1767.381790944853,1953.421979465364,2070.627298233286,entry
658,658,long,Long1,2026-01-29 15:15:00,2026-01-29 15:30:00,2026-01-29 21:30:00,2026-01-30 08:00:00,call,84500.0,2026-01-29 21:30:00,84448.13,10.5,0.6704789516250692,0.25,266.4841148215637,0.0,0.1,253.1599090804855,279.8083205626419,232.90711635404668,exit
659,659,long,Long2,2026-01-29 21:00:00,2026-01-29 21:15:00,2026-01-30 03:15:00,2026-01-30 08:00:00,call,84500.0,2026-01-29 21:15:00,84370.58,10.75,0.6762886114001524,1.230618486530221,1388.23910590366,0.0,0.1,1318.8271506084768,1457.651061198843,1545.1101248707737,entry
659,659,long,Long2,2026-01-29 21:00:00,2026-01-29 21:15:00,2026-01-30 03:15:00,2026-01-30 08:00:00,call,84500.0,2026-01-30 03:15:00,82355.67,4.75,0.8191629653814249,0.2914977792288549,0.010194504302892149,0.0,0.4,0.8,1.2,0.7360000000000001,exit
660,660,long,Long1,2026-01-31 07:45:00,2026-01-31 08:00:00,2026-01-31 14:00:00,2026-02-01 08:00:00,call,83500.0,2026-01-31 08:00:00,83351.72,24.0,0.5332067756742358,1.0231498247276418,1709.0215991928417,0.0,0.1,1623.5705192331995,1794.4726791524838,1902.141039901633,entry
660,660,long,Long1,2026-01-31 07:45:00,2026-01-31 08:00:00,2026-01-31 14:00:00,2026-02-01 08:00:00,call,83500.0,2026-01-31 14:00:00,82449.53,18.0,0.5320604022855433,0.25,62.361262070531666,0.0,0.1,59.24319896700508,65.47932517405825,54.503743049644676,exit
661,661,short,TrendShort,2026-01-31 18:15:00,2026-01-31 18:30:00,2026-02-01 00:30:00,2026-02-01 08:00:00,put,77500.0,2026-01-31 18:30:00,77540.28,13.5,0.7701284892569137,1.3666863094225248,1638.9752889622978,0.0,0.1,1557.0265245141827,1720.9240534104129,1824.1794966150378,entry
661,661,short,TrendShort,2026-01-31 18:15:00,2026-01-31 18:30:00,2026-02-01 00:30:00,2026-02-01 08:00:00,put,77500.0,2026-02-01 00:30:00,78755.54,7.5,0.7854672875171722,0.2712803725103033,4.928387180992559,0.0,0.4,3.942709744794047,5.9140646171910705,3.6272929652105237,exit
662,662,long,RevLong,2026-01-31 18:30:00,2026-01-31 18:45:00,2026-02-01 00:45:00,2026-02-01 08:00:00,call,78000.0,2026-01-31 18:45:00,78038.38,13.25,0.7893396381222135,1.3945424752772095,1707.1562880757338,38.38000000000466,0.1,1621.798473671947,1792.5141024795205,1900.0649486282919,entry
662,662,long,RevLong,2026-01-31 18:30:00,2026-01-31 18:45:00,2026-02-01 00:45:00,2026-02-01 08:00:00,call,78000.0,2026-02-01 00:45:00,78902.31,7.25,0.7799403137212405,0.26796418823274426,920.3595169031614,902.3099999999977,0.28,888.7753499999977,1049.209849269604,888.7753499999977,exit
664,665,long,Long1,2026-02-03 16:30:00,2026-02-03 16:45:00,2026-02-03 22:45:00,2026-02-04 08:00:00,call,76500.0,2026-02-03 16:45:00,76488.08,15.25,0.7474048570336996,1.3337370426988644,1692.0350273721197,0.0,0.1,1607.4332760035136,1776.6367787407257,1883.2349854651693,entry
664,665,long,Long1,2026-02-03 16:30:00,2026-02-03 16:45:00,2026-02-03 22:45:00,2026-02-04 08:00:00,call,76500.0,2026-02-03 22:45:00,75708.83,9.25,0.9757557396795947,0.38545344380775676,108.6498233196744,0.0,0.1,103.21733215369068,114.08231448565812,94.95994558139543,exit
665,664,long,Long2,2026-02-03 19:45:00,2026-02-03 20:00:00,2026-02-04 02:00:00,2026-02-04 08:00:00,call,74500.0,2026-02-03 20:00:00,74709.12,12.0,0.9618149669309686,1.6446317020499044,1917.884896595555,209.11999999999534,0.1,1821.990651765777,2013.7791414253327,2134.605889910853,entry
665,664,long,Long2,2026-02-03 19:45:00,2026-02-03 20:00:00,2026-02-04 02:00:00,2026-02-04 08:00:00,call,74500.0,2026-02-04 02:00:00,76412.98,6.0,0.9162963601352058,0.3497778160811234,1913.5618594769912,1912.979999999996,0.4,1884.285299999996,2296.2742313723893,1884.285299999996,exit
666,666,long,Long1,2026-02-04 16:45:00,2026-02-04 17:00:00,2026-02-04 23:00:00,2026-02-05 08:00:00,call,73500.0,2026-02-04 17:00:00,73608.88,15.0,0.8811394407775912,1.5276521891275072,1909.6100416199843,108.88000000000466,0.1,1814.129539538985,2005.0905437009835,2125.3959763230428,entry
666,666,long,Long1,2026-02-04 16:45:00,2026-02-04 17:00:00,2026-02-04 23:00:00,2026-02-05 08:00:00,call,73500.0,2026-02-04 23:00:00,72849.91,9.0,1.0352892437518622,0.4211735462511173,151.43225789273856,0.0,0.1,143.86064499810163,159.0038707873755,132.3517933982535,exit
667,667,long,Long1,2026-02-04 21:45:00,2026-02-04 22:00:00,2026-02-05 04:00:00,2026-02-05 08:00:00,call,72500.0,2026-02-04 22:00:00,72331.65,10.0,0.9303639347896928,1.5990277054450546,1477.8802721569882,0.0,0.1,1403.9862585491387,1551.7742857648377,1644.880742910728,entry
667,667,long,Long1,2026-02-04 21:45:00,2026-02-04 22:00:00,2026-02-05 04:00:00,2026-02-05 08:00:00,call,72500.0,2026-02-05 04:00:00,70950.65,4.0,1.0056413043877295,0.4033847826326376,1.2158182736200729,0.0,0.4,0.9726546188960583,1.4589819283440875,0.8948422493843737,exit
670,670,short,TrendShort,2026-02-05 11:30:00,2026-02-05 11:45:00,2026-02-05 17:45:00,2026-02-06 08:00:00,put,70500.0,2026-02-05 11:45:00,70318.35,20.25,1.0363678911303578,1.7527334421390186,2458.32780984234,181.64999999999418,0.1,2335.411419350223,2581.2442003344568,2736.1188523545243,entry
670,670,short,TrendShort,2026-02-05 11:30:00,2026-02-05 11:45:00,2026-02-05 17:45:00,2026-02-06 08:00:00,put,70500.0,2026-02-05 17:45:00,66181.69,14.25,1.317721678488347,0.5906330070930081,4320.316872736468,4318.309999999998,0.22,4253.535349999997,4795.5517287374805,4253.535349999997,exit
671,671,short,TrendShort,2026-02-05 17:30:00,2026-02-05 17:45:00,2026-02-05 23:45:00,2026-02-06 08:00:00,put,66000.0,2026-02-05 17:45:00,66181.69,14.25,1.317721678488347,2.160696433808103,2207.3082057176834,0.0,0.1,2096.9427954317994,2317.6736160035675,2456.734032963782,entry
671,671,short,TrendShort,2026-02-05 17:30:00,2026-02-05 17:45:00,2026-02-05 23:45:00,2026-02-06 08:00:00,put,66000.0,2026-02-05 23:45:00,62909.86,8.25,1.3416587192251836,0.6049952315351101,3091.9900337742,3090.1399999999994,0.22,3043.7878999999994,3432.1089374893622,3043.7878999999994,exit
672,672,long,RevLong,2026-02-06 00:00:00,2026-02-06 00:15:00,2026-02-06 06:15:00,2026-02-06 08:00:00,call,61500.0,2026-02-06 00:15:00,61373.3,7.75,1.799971680613842,2.8599589368900706,2021.586255910166,0.0,0.28,1738.5641800827427,2304.6083317375897,2442.8848316418453,entry
672,672,long,RevLong,2026-02-06 00:00:00,2026-02-06 00:15:00,2026-02-06 06:15:00,2026-02-06 08:00:00,call,61500.0,2026-02-06 06:15:00,65841.6,1.75,1.7483421096859693,0.8490052658115816,4341.600000833016,4341.600000000006,0.4,4276.476000000006,5209.920000999618,4276.476000000006,exit
673,674,short,Short1,2026-02-08 09:00:00,2026-02-08 09:15:00,2026-02-08 15:15:00,2026-02-09 08:00:00,put,70500.0,2026-02-08 09:15:00,70453.59,22.75,1.0079820785346767,1.711574013875281,2474.8933248632966,46.41000000000349,0.1,2351.1486586201318,2598.6379911064614,2754.5562705728494,entry
673,674,short,Short1,2026-02-08 09:00:00,2026-02-08 09:15:00,2026-02-08 15:15:00,2026-02-09 08:00:00,put,70500.0,2026-02-08 15:15:00,70906.3,16.75,1.0067724090197485,0.4040634454118491,321.34382201117114,0.0,0.1,305.2766309106126,337.4110131117297,280.8545004377636,exit
674,673,short,Short2,2026-02-08 13:30:00,2026-02-08 13:45:00,2026-02-08 19:45:00,2026-02-09 08:00:00,put,71500.0,2026-02-08 13:45:00,71514.77,18.25,1.0095573113562728,1.7138581014665955,2223.6480071155456,0.0,0.1,2112.4656067597684,2334.830407471323,2474.9202319196024,entry
674,673,short,Short2,2026-02-08 13:30:00,2026-02-08 13:45:00,2026-02-08 19:45:00,2026-02-09 08:00:00,put,71500.0,2026-02-08 19:45:00,71422.97,12.25,1.0060821250209167,0.40364927501254994,469.9383139210331,77.02999999999884,0.1,446.4413982249814,493.4352296170848,410.72608636698294,exit
675,675,long,Long1,2026-02-10 12:00:00,2026-02-10 12:15:00,2026-02-10 18:15:00,2026-02-11 08:00:00,call,69000.0,2026-02-10 12:15:00,68761.34,19.75,0.9660879902713768,1.6508275858934964,2036.1959631218415,0.0,0.1,1934.3861649657492,2138.0057612779337,2266.2861069546097,entry
675,675,long,Long1,2026-02-10 12:00:00,2026-02-10 12:15:00,2026-02-10 18:15:00,2026-02-11 08:00:00,call,69000.0,2026-02-10 18:15:00,68903.74,13.75,0.96056040525229,0.376336243151374,363.8020424675924,0.0,0.1,345.61194034421277,381.99214459097203,317.9629851166758,exit
679,679,long,Long1,2026-02-12 20:30:00,2026-02-12 20:45:00,2026-02-13 02:45:00,2026-02-13 08:00:00,call,65500.0,2026-02-12 20:45:00,65428.56,11.25,0.8347174548593072,1.4603403095459953,1331.182606813214,0.0,0.1,1264.6234764725534,1397.7417371538747,1481.6062413831073,entry
679,679,long,Long1,2026-02-12 20:30:00,2026-02-12 20:45:00,2026-02-13 02:45:00,2026-02-13 08:00:00,call,65500.0,2026-02-13 02:45:00,66663.08,5.25,0.6883143883151831,0.25,1163.3179667035583,1163.0800000000017,0.4,1145.6338000000017,1395.98156004427,1145.6338000000017,exit
680,680,long,Long2,2026-02-12 20:30:00,2026-02-12 20:45:00,2026-02-13 02:45:00,2026-02-13 08:00:00,call,65500.0,2026-02-12 20:45:00,65428.56,11.25,0.8347174548593072,1.4603403095459953,1331.182606813214,0.0,0.1,1264.6234764725534,1397.7417371538747,1481.6062413831073,entry
680,680,long,Long2,2026-02-12 20:30:00,2026-02-12 20:45:00,2026-02-13 02:45:00,2026-02-13 08:00:00,call,65500.0,2026-02-13 02:45:00,66663.08,5.25,0.6883143883151831,0.25,1163.3179667035583,1163.0800000000017,0.4,1145.6338000000017,1395.98156004427,1145.6338000000017,exit
682,681,short,Short2,2026-02-15 08:00:00,2026-02-15 08:15:00,2026-02-15 14:15:00,2026-02-16 08:00:00,put,70500.0,2026-02-15 08:15:00,70568.02,23.75,0.5776225003055541,1.0875526254430534,1559.458945284845,0.0,0.1,1481.4859980206027,1637.4318925490873,1735.6778061020325,entry
682,681,short,Short2,2026-02-15 08:00:00,2026-02-15 08:15:00,2026-02-15 14:15:00,2026-02-16 08:00:00,put,70500.0,2026-02-15 14:15:00,69088.5,17.75,0.5788896019027097,0.25,1422.7918830482813,1411.5,0.22,1390.3274999999999,1579.2989901835924,1390.3274999999999,exit
683,683,long,Long1,2026-02-16 15:45:00,2026-02-16 16:00:00,2026-02-16 22:00:00,2026-02-17 08:00:00,call,67500.0,2026-02-16 16:00:00,67739.99,16.0,0.6546007019486046,1.1991710178254769,1505.6854858933511,239.99000000000524,0.1,1430.4012115986836,1580.9697601880187,1675.8279457992999,entry
683,683,long,Long1,2026-02-16 15:45:00,2026-02-16 16:00:00,2026-02-16 22:00:00,2026-02-17 08:00:00,call,67500.0,2026-02-16 22:00:00,68758.71,10.0,0.572772800010608,0.25,1261.6251428823016,1258.7100000000064,0.22,1239.8293500000063,1400.403908599355,1239.8293500000063,exit
684,684,long,Long1,2026-02-17 15:15:00,2026-02-17 15:30:00,2026-02-17 21:30:00,2026-02-18 08:00:00,call,67000.0,2026-02-17 15:30:00,67005.0,16.5,0.5448457190582602,1.0400262926344772,1208.9214168324615,5.0,0.1,1148.4753459908384,1269.3674876740847,1345.52953693453,entry
684,684,long,Long1,2026-02-17 15:15:00,2026-02-17 15:30:00,2026-02-17 21:30:00,2026-02-18 08:00:00,call,67000.0,2026-02-17 21:30:00,67590.8,10.5,0.5775970174389781,0.25,638.0183977993584,590.8000000000029,0.1,606.1174779093905,669.9193176893262,581.9380000000028,exit
686,686,long,Long1,2026-02-18 14:45:00,2026-02-18 15:00:00,2026-02-18 21:00:00,2026-02-19 08:00:00,call,67500.0,2026-02-18 15:00:00,67369.78,17.0,0.5108402867240154,0.9907184157498222,1110.0788303951012,0.0,0.1,1054.5748888753462,1165.5827719148563,1235.5177382297477,entry
686,686,long,Long1,2026-02-18 14:45:00,2026-02-18 15:00:00,2026-02-18 21:00:00,2026-02-19 08:00:00,call,67500.0,2026-02-18 21:00:00,66207.26,11.0,0.5359310009934264,0.25,3.038907570958486,0.0,0.22,2.7046277381530524,3.37318740376392,2.488257519100808,exit
687,687,long,Long1,2026-02-18 19:00:00,2026-02-18 19:15:00,2026-02-19 01:15:00,2026-02-19 08:00:00,call,66500.0,2026-02-18 19:15:00,66274.49,12.75,0.56564176009668,1.070180552140186,972.2309303584734,0.0,0.1,923.6193838405497,1020.8424768763971,1082.0930254889809,entry
687,687,long,Long1,2026-02-18 19:00:00,2026-02-18 19:15:00,2026-02-19 01:15:00,2026-02-19 08:00:00,call,66500.0,2026-02-19 01:15:00,66704.35,6.75,0.49548021129783043,0.25,304.2989300051704,204.35000000000582,0.28,261.69707980444656,346.9007802058943,240.76131342009086,exit
688,688,short,Short1,2026-02-21 14:45:00,2026-02-21 15:00:00,2026-02-21 21:00:00,2026-02-22 08:00:00,put,68500.0,2026-02-21 15:00:00,68489.47,17.0,0.4681738569796187,0.9288520926204471,1123.3092562973106,10.529999999998836,0.1,1067.143793482445,1179.4747191121762,1250.2432022589069,entry
688,688,short,Short1,2026-02-21 14:45:00,2026-02-21 15:00:00,2026-02-21 21:00:00,2026-02-22 08:00:00,put,68500.0,2026-02-21 21:00:00,68291.03,11.0,0.46752105674884065,0.25,360.44442637250904,208.97000000000116,0.1,342.4222050538836,378.4666476911345,315.0284286495729,exit
690,690,long,Long1,2026-02-23 20:15:00,2026-02-23 20:30:00,2026-02-24 02:30:00,2026-02-24 08:00:00,call,64500.0,2026-02-23 20:30:00,64269.42,11.5,0.6647670523379978,1.213912225890097,1018.0970000365851,0.0,0.1,967.1921500347557,1069.0018500384144,1133.1419610407193,entry
690,690,long,Long1,2026-02-23 20:15:00,2026-02-23 20:30:00,2026-02-24 02:30:00,2026-02-24 08:00:00,call,64500.0,2026-02-24 02:30:00,64132.43,5.5,0.5768423773464657,0.25,39.556570703971374,0.0,0.28,34.01865080541538,45.09449060252737,31.297158740982155,exit
691,691,long,Long2,2026-02-24 01:15:00,2026-02-24 01:30:00,2026-02-24 07:30:00,2026-02-24 08:00:00,call,64500.0,2026-02-24 01:30:00,64334.0,6.5,0.5907981161208538,1.1066572683752378,694.4898947944203,0.0,0.28,597.2613095232014,791.7184800656391,839.2215888695775,entry
691,691,long,Long2,2026-02-24 01:15:00,2026-02-24 01:30:00,2026-02-24 07:30:00,2026-02-24 08:00:00,call,64500.0,2026-02-24 07:30:00,63096.48,0.5,0.6271134203067267,0.25,0.0,0.0,0.4,0.8,1.2,0.7360000000000001,exit
693,693,short,Short1,2026-02-25 20:00:00,2026-02-25 20:15:00,2026-02-26 02:15:00,2026-02-26 08:00:00,put,69000.0,2026-02-25 20:15:00,68802.37,11.75,0.6594919392012036,1.2062633118417452,1315.629457103947,197.63000000000466,0.1,1249.8479842487498,1381.4109299591444,1464.295585756693,entry
